id,valor,sfecha,fecha,dispo_ident,tipomed_cod
20988,66.65,,2023-12-07 04:48:36.533,2CF7F1C044300627,4098
20989,66.71,,2023-12-07 04:43:40.450,2CF7F1C044300627,4098
20990,66.72,,2023-12-07 04:38:23.637,2CF7F1C044300627,4098
20991,66.69,,2023-12-07 04:33:21.473,2CF7F1C044300627,4098
20992,66.66,,2023-12-07 04:28:35.953,2CF7F1C044300627,4098
20993,66.68,,2023-12-07 04:23:29.093,2CF7F1C044300627,4098
20994,66.74,,2023-12-07 04:18:43.887,2CF7F1C044300627,4098
20995,66.7,,2023-12-07 04:13:23.667,2CF7F1C044300627,4098
20996,66.69,,2023-12-07 04:08:37.467,2CF7F1C044300627,4098
20997,66.73,,2023-12-07 04:03:25.787,2CF7F1C044300627,4098
20998,66.72,,2023-12-07 03:58:29.427,2CF7F1C044300627,4098
20999,66.68,,2023-12-07 03:53:39.083,2CF7F1C044300627,4098
21000,66.62,,2023-12-07 03:48:33.830,2CF7F1C044300627,4098
21001,66.73,,2023-12-07 03:43:22.067,2CF7F1C044300627,4098
21002,66.71,,2023-12-07 03:38:35.457,2CF7F1C044300627,4098
21003,66.69,,2023-12-07 03:33:20.067,2CF7F1C044300627,4098
21004,66.63,,2023-12-07 03:28:16.093,2CF7F1C044300627,4098
21005,66.69,,2023-12-07 03:23:22.393,2CF7F1C044300627,4098
21006,66.76,,2023-12-07 03:18:18.230,2CF7F1C044300627,4098
21007,66.69,,2023-12-07 03:13:38.880,2CF7F1C044300627,4098
21008,66.73,,2023-12-07 03:03:39.463,2CF7F1C044300627,4098
21009,66.76,,2023-12-07 02:58:31.370,2CF7F1C044300627,4098
21010,66.74,,2023-12-07 02:53:35.653,2CF7F1C044300627,4098
21011,66.68,,2023-12-07 02:48:44.727,2CF7F1C044300627,4098
21012,66.75,,2023-12-07 02:43:40.247,2CF7F1C044300627,4098
21013,66.76,,2023-12-07 02:38:29.717,2CF7F1C044300627,4098
21014,66.74,,2023-12-07 02:33:26.633,2CF7F1C044300627,4098
21015,66.69,,2023-12-07 02:28:30.210,2CF7F1C044300627,4098
21016,66.77,,2023-12-07 02:23:30.827,2CF7F1C044300627,4098
21017,66.76,,2023-12-07 02:13:24.827,2CF7F1C044300627,4098
21018,66.73,,2023-12-07 02:08:16.883,2CF7F1C044300627,4098
21019,66.77,,2023-12-07 02:03:20.940,2CF7F1C044300627,4098
21020,66.77,,2023-12-07 01:58:22.967,2CF7F1C044300627,4098
21021,66.73,,2023-12-07 01:53:23.167,2CF7F1C044300627,4098
21022,66.69,,2023-12-07 01:48:21.073,2CF7F1C044300627,4098
21023,66.73,,2023-12-07 01:43:33.593,2CF7F1C044300627,4098
21024,66.77,,2023-12-07 01:38:37.090,2CF7F1C044300627,4098
21025,66.74,,2023-12-07 01:33:44.427,2CF7F1C044300627,4098
21026,66.7,,2023-12-07 01:28:44.070,2CF7F1C044300627,4098
21027,66.76,,2023-12-07 01:23:23.573,2CF7F1C044300627,4098
21028,66.81,,2023-12-07 01:18:25.453,2CF7F1C044300627,4098
21029,66.78,,2023-12-07 01:13:26.613,2CF7F1C044300627,4098
21030,66.75,,2023-12-07 01:08:23.473,2CF7F1C044300627,4098
21031,66.8,,2023-12-07 01:03:34.653,2CF7F1C044300627,4098
21032,66.83,,2023-12-07 00:58:30.243,2CF7F1C044300627,4098
21033,66.78,,2023-12-07 00:53:23.743,2CF7F1C044300627,4098
21034,66.76,,2023-12-07 00:48:27.457,2CF7F1C044300627,4098
21035,66.83,,2023-12-07 00:43:17.687,2CF7F1C044300627,4098
21036,66.8,,2023-12-07 00:38:21.763,2CF7F1C044300627,4098
21037,66.78,,2023-12-07 00:33:27.797,2CF7F1C044300627,4098
21038,66.75,,2023-12-07 00:28:19.840,2CF7F1C044300627,4098
21039,66.79,,2023-12-07 00:23:18.047,2CF7F1C044300627,4098
21040,66.8,,2023-12-07 00:18:18.083,2CF7F1C044300627,4098
21041,66.8,,2023-12-07 00:13:17.953,2CF7F1C044300627,4098
21042,66.77,,2023-12-07 00:08:36.810,2CF7F1C044300627,4098
21043,66.81,,2023-12-07 00:03:26.133,2CF7F1C044300627,4098
21044,66.8,,2023-12-06 23:58:24.127,2CF7F1C044300627,4098
21045,66.77,,2023-12-06 23:53:29.950,2CF7F1C044300627,4098
21046,66.71,,2023-12-06 23:48:29.447,2CF7F1C044300627,4098
21047,66.78,,2023-12-06 23:43:24.377,2CF7F1C044300627,4098
21048,66.8,,2023-12-06 23:38:28.307,2CF7F1C044300627,4098
21049,66.79,,2023-12-06 23:33:24.363,2CF7F1C044300627,4098
21050,66.74,,2023-12-06 23:28:35.107,2CF7F1C044300627,4098
21051,66.79,,2023-12-06 23:23:32.643,2CF7F1C044300627,4098
21052,66.8,,2023-12-06 23:18:24.513,2CF7F1C044300627,4098
21053,66.76,,2023-12-06 23:13:26.557,2CF7F1C044300627,4098
21054,66.75,,2023-12-06 23:08:24.590,2CF7F1C044300627,4098
21055,66.78,,2023-12-06 23:03:44.483,2CF7F1C044300627,4098
21056,66.84,,2023-12-06 22:58:20.937,2CF7F1C044300627,4098
21057,66.77,,2023-12-06 22:53:46.720,2CF7F1C044300627,4098
21058,66.73,,2023-12-06 22:48:32.793,2CF7F1C044300627,4098
21059,66.81,,2023-12-06 22:43:18.890,2CF7F1C044300627,4098
21060,66.83,,2023-12-06 22:38:21.100,2CF7F1C044300627,4098
21061,66.83,,2023-12-06 22:33:24.957,2CF7F1C044300627,4098
21062,66.76,,2023-12-06 22:28:19.163,2CF7F1C044300627,4098
21063,66.83,,2023-12-06 22:23:21.273,2CF7F1C044300627,4098
21064,66.85,,2023-12-06 22:18:40.587,2CF7F1C044300627,4098
21065,66.82,,2023-12-06 22:13:40.167,2CF7F1C044300627,4098
21066,66.79,,2023-12-06 22:08:25.300,2CF7F1C044300627,4098
21067,66.85,,2023-12-06 22:03:27.307,2CF7F1C044300627,4098
21068,66.89,,2023-12-06 21:58:42.387,2CF7F1C044300627,4098
21069,66.87,,2023-12-06 21:53:23.520,2CF7F1C044300627,4098
21070,66.83,,2023-12-06 21:48:19.380,2CF7F1C044300627,4098
21071,66.84,,2023-12-06 21:43:19.570,2CF7F1C044300627,4098
21072,66.88,,2023-12-06 21:38:39.553,2CF7F1C044300627,4098
21073,66.84,,2023-12-06 21:33:27.523,2CF7F1C044300627,4098
21074,66.8,,2023-12-06 21:28:23.583,2CF7F1C044300627,4098
21075,66.86,,2023-12-06 21:23:27.703,2CF7F1C044300627,4098
21076,66.89,,2023-12-06 21:18:44.193,2CF7F1C044300627,4098
21077,66.87,,2023-12-06 21:13:39.367,2CF7F1C044300627,4098
21078,66.83,,2023-12-06 21:08:29.187,2CF7F1C044300627,4098
21079,66.87,,2023-12-06 21:03:23.860,2CF7F1C044300627,4098
21080,66.9,,2023-12-06 20:58:27.047,2CF7F1C044300627,4098
21081,66.87,,2023-12-06 20:53:30.073,2CF7F1C044300627,4098
21082,66.84,,2023-12-06 20:48:25.927,2CF7F1C044300627,4098
21083,66.87,,2023-12-06 20:43:30.027,2CF7F1C044300627,4098
21084,66.94,,2023-12-06 20:38:38.533,2CF7F1C044300627,4098
21085,66.91,,2023-12-06 20:33:26.110,2CF7F1C044300627,4098
21086,66.84,,2023-12-06 20:28:22.153,2CF7F1C044300627,4098
21087,66.88,,2023-12-06 20:23:30.643,2CF7F1C044300627,4098
21088,66.93,,2023-12-06 20:18:46.787,2CF7F1C044300627,4098
21089,66.88,,2023-12-06 20:13:30.457,2CF7F1C044300627,4098
21090,66.83,,2023-12-06 20:08:32.830,2CF7F1C044300627,4098
21091,66.86,,2023-12-06 20:03:22.483,2CF7F1C044300627,4098
21092,66.9,,2023-12-06 19:58:32.713,2CF7F1C044300627,4098
21093,66.89,,2023-12-06 19:53:28.647,2CF7F1C044300627,4098
21094,66.85,,2023-12-06 19:48:36.810,2CF7F1C044300627,4098
21095,66.85,,2023-12-06 19:43:22.673,2CF7F1C044300627,4098
21096,66.93,,2023-12-06 19:38:26.637,2CF7F1C044300627,4098
21097,66.89,,2023-12-06 19:33:26.837,2CF7F1C044300627,4098
21098,66.88,,2023-12-06 19:28:20.740,2CF7F1C044300627,4098
21099,66.89,,2023-12-06 19:23:33.157,2CF7F1C044300627,4098
21100,66.93,,2023-12-06 19:18:26.987,2CF7F1C044300627,4098
21101,66.89,,2023-12-06 19:13:37.943,2CF7F1C044300627,4098
21102,66.87,,2023-12-06 19:08:33.813,2CF7F1C044300627,4098
21103,66.88,,2023-12-06 19:03:27.083,2CF7F1C044300627,4098
21104,66.91,,2023-12-06 18:58:21.040,2CF7F1C044300627,4098
21105,66.88,,2023-12-06 18:53:31.250,2CF7F1C044300627,4098
21106,66.85,,2023-12-06 18:48:27.103,2CF7F1C044300627,4098
21107,66.87,,2023-12-06 18:43:27.283,2CF7F1C044300627,4098
21108,66.91,,2023-12-06 18:38:31.357,2CF7F1C044300627,4098
21109,66.86,,2023-12-06 18:33:42.743,2CF7F1C044300627,4098
21110,66.83,,2023-12-06 18:28:34.533,2CF7F1C044300627,4098
21111,66.83,,2023-12-06 18:23:21.367,2CF7F1C044300627,4098
21112,66.89,,2023-12-06 18:18:27.420,2CF7F1C044300627,4098
21113,66.86,,2023-12-06 18:13:25.493,2CF7F1C044300627,4098
21114,66.82,,2023-12-06 18:08:31.570,2CF7F1C044300627,4098
21115,66.81,,2023-12-06 18:03:38.907,2CF7F1C044300627,4098
21116,66.85,,2023-12-06 17:58:23.653,2CF7F1C044300627,4098
21117,66.81,,2023-12-06 17:53:27.810,2CF7F1C044300627,4098
21118,66.75,,2023-12-06 17:48:34.283,2CF7F1C044300627,4098
21119,66.76,,2023-12-06 17:43:23.917,2CF7F1C044300627,4098
21120,66.82,,2023-12-06 17:38:27.943,2CF7F1C044300627,4098
21121,66.79,,2023-12-06 17:33:23.860,2CF7F1C044300627,4098
21122,66.75,,2023-12-06 17:28:49.977,2CF7F1C044300627,4098
21123,66.76,,2023-12-06 17:23:32.110,2CF7F1C044300627,4098
21124,66.82,,2023-12-06 17:18:27.990,2CF7F1C044300627,4098
21125,66.81,,2023-12-06 17:13:39.793,2CF7F1C044300627,4098
21126,66.77,,2023-12-06 17:08:39.517,2CF7F1C044300627,4098
21127,66.79,,2023-12-06 17:03:31.177,2CF7F1C044300627,4098
21128,66.79,,2023-12-06 16:58:30.380,2CF7F1C044300627,4098
21129,66.77,,2023-12-06 16:53:32.397,2CF7F1C044300627,4098
21130,66.72,,2023-12-06 16:48:26.280,2CF7F1C044300627,4098
21131,66.69,,2023-12-06 16:43:22.483,2CF7F1C044300627,4098
21132,66.72,,2023-12-06 16:38:30.440,2CF7F1C044300627,4098
21133,66.68,,2023-12-06 16:33:26.473,2CF7F1C044300627,4098
21134,66.59,,2023-12-06 16:28:22.640,2CF7F1C044300627,4098
21135,66.55,,2023-12-06 16:23:24.793,2CF7F1C044300627,4098
21136,66.65,,2023-12-06 16:18:24.633,2CF7F1C044300627,4098
21137,66.63,,2023-12-06 16:13:35.570,2CF7F1C044300627,4098
21138,66.56,,2023-12-06 16:08:30.677,2CF7F1C044300627,4098
21139,66.58,,2023-12-06 16:03:40.483,2CF7F1C044300627,4098
21140,66.6,,2023-12-06 15:58:30.913,2CF7F1C044300627,4098
21141,66.56,,2023-12-06 15:53:43.307,2CF7F1C044300627,4098
21142,66.48,,2023-12-06 15:48:32.877,2CF7F1C044300627,4098
21143,66.47,,2023-12-06 15:43:45.763,2CF7F1C044300627,4098
21144,66.56,,2023-12-06 15:38:41.957,2CF7F1C044300627,4098
21145,66.55,,2023-12-06 15:33:47.110,2CF7F1C044300627,4098
21146,66.47,,2023-12-06 15:28:23.063,2CF7F1C044300627,4098
21147,66.49,,2023-12-06 15:23:48.760,2CF7F1C044300627,4098
21148,66.52,,2023-12-06 15:18:25.333,2CF7F1C044300627,4098
21149,66.44,,2023-12-06 15:13:29.223,2CF7F1C044300627,4098
21150,66.35,,2023-12-06 15:08:45.093,2CF7F1C044300627,4098
21151,66.35,,2023-12-06 15:03:27.297,2CF7F1C044300627,4098
21152,66.49,,2023-12-06 14:58:40.867,2CF7F1C044300627,4098
21153,66.45,,2023-12-06 14:53:37.120,2CF7F1C044300627,4098
21154,66.37,,2023-12-06 14:48:31.457,2CF7F1C044300627,4098
21155,66.4,,2023-12-06 14:43:31.577,2CF7F1C044300627,4098
21156,66.42,,2023-12-06 14:38:33.523,2CF7F1C044300627,4098
21157,66.35,,2023-12-06 14:33:47.143,2CF7F1C044300627,4098
21158,66.31,,2023-12-06 14:28:50.233,2CF7F1C044300627,4098
21159,66.29,,2023-12-06 14:23:27.837,2CF7F1C044300627,4098
21160,66.34,,2023-12-06 14:18:27.767,2CF7F1C044300627,4098
21161,66.32,,2023-12-06 14:13:31.790,2CF7F1C044300627,4098
21162,66.31,,2023-12-06 14:08:39.900,2CF7F1C044300627,4098
21163,66.27,,2023-12-06 14:03:29.990,2CF7F1C044300627,4098
21164,66.3,,2023-12-06 13:58:31.990,2CF7F1C044300627,4098
21165,66.27,,2023-12-06 13:53:32.127,2CF7F1C044300627,4098
21166,66.19,,2023-12-06 13:48:28.023,2CF7F1C044300627,4098
21167,66.1,,2023-12-06 13:43:32.137,2CF7F1C044300627,4098
21168,66.21,,2023-12-06 13:38:42.610,2CF7F1C044300627,4098
21169,66.12,,2023-12-06 13:33:41.733,2CF7F1C044300627,4098
21170,66.06,,2023-12-06 13:28:37.317,2CF7F1C044300627,4098
21171,66.05,,2023-12-06 13:23:50.433,2CF7F1C044300627,4098
21172,66.09,,2023-12-06 13:18:26.380,2CF7F1C044300627,4098
21173,66.09,,2023-12-06 13:13:33.123,2CF7F1C044300627,4098
21174,66.02,,2023-12-06 13:08:50.967,2CF7F1C044300627,4098
21175,66.07,,2023-12-06 13:03:33.727,2CF7F1C044300627,4098
21176,66.13,,2023-12-06 12:58:24.670,2CF7F1C044300627,4098
21177,66.04,,2023-12-06 12:53:24.693,2CF7F1C044300627,4098
21178,65.98,,2023-12-06 12:48:49.520,2CF7F1C044300627,4098
21179,65.97,,2023-12-06 12:43:41.683,2CF7F1C044300627,4098
21180,66.04,,2023-12-06 12:38:26.753,2CF7F1C044300627,4098
21181,66.01,,2023-12-06 12:33:36.387,2CF7F1C044300627,4098
21182,65.91,,2023-12-06 12:28:40.307,2CF7F1C044300627,4098
21183,65.88,,2023-12-06 12:23:32.113,2CF7F1C044300627,4098
21184,65.94,,2023-12-06 12:18:30.907,2CF7F1C044300627,4098
21185,65.86,,2023-12-06 12:13:52.267,2CF7F1C044300627,4098
21186,65.75,,2023-12-06 12:08:26.987,2CF7F1C044300627,4098
21187,65.69,,2023-12-06 12:03:35.660,2CF7F1C044300627,4098
21188,65.75,,2023-12-06 11:58:31.090,2CF7F1C044300627,4098
21189,65.78,,2023-12-06 11:53:51.067,2CF7F1C044300627,4098
21190,65.76,,2023-12-06 11:48:25.197,2CF7F1C044300627,4098
21191,65.67,,2023-12-06 11:43:35.277,2CF7F1C044300627,4098
21192,65.72,,2023-12-06 11:38:33.340,2CF7F1C044300627,4098
21193,65.75,,2023-12-06 11:33:25.297,2CF7F1C044300627,4098
21194,65.88,,2023-12-06 11:28:25.407,2CF7F1C044300627,4098
21195,65.95,,2023-12-06 11:23:43.870,2CF7F1C044300627,4098
21196,66.07,,2023-12-06 11:18:48.417,2CF7F1C044300627,4098
21197,66.1,,2023-12-06 11:13:39.943,2CF7F1C044300627,4098
21198,66.05,,2023-12-06 11:08:41.943,2CF7F1C044300627,4098
21199,66.0,,2023-12-06 11:03:25.620,2CF7F1C044300627,4098
21200,66.2,,2023-12-06 10:58:27.720,2CF7F1C044300627,4098
21201,66.15,,2023-12-06 10:53:27.740,2CF7F1C044300627,4098
21202,66.14,,2023-12-06 10:48:31.900,2CF7F1C044300627,4098
21203,66.15,,2023-12-06 10:43:37.430,2CF7F1C044300627,4098
21204,66.25,,2023-12-06 10:38:33.933,2CF7F1C044300627,4098
21205,66.17,,2023-12-06 10:33:43.837,2CF7F1C044300627,4098
21206,66.14,,2023-12-06 10:28:27.967,2CF7F1C044300627,4098
21207,66.09,,2023-12-06 10:23:36.393,2CF7F1C044300627,4098
21208,66.2,,2023-12-06 10:18:32.073,2CF7F1C044300627,4098
21209,66.14,,2023-12-06 10:13:37.770,2CF7F1C044300627,4098
21210,66.07,,2023-12-06 10:08:26.163,2CF7F1C044300627,4098
21211,66.12,,2023-12-06 10:03:28.283,2CF7F1C044300627,4098
21212,66.17,,2023-12-06 09:58:26.260,2CF7F1C044300627,4098
21213,66.21,,2023-12-06 09:53:28.477,2CF7F1C044300627,4098
21214,66.23,,2023-12-06 09:48:33.710,2CF7F1C044300627,4098
21215,66.26,,2023-12-06 09:43:37.533,2CF7F1C044300627,4098
21216,66.36,,2023-12-06 09:38:36.590,2CF7F1C044300627,4098
21217,66.38,,2023-12-06 09:33:40.700,2CF7F1C044300627,4098
21218,66.36,,2023-12-06 09:28:36.567,2CF7F1C044300627,4098
21219,66.33,,2023-12-06 09:23:44.437,2CF7F1C044300627,4098
21220,66.44,,2023-12-06 09:18:36.613,2CF7F1C044300627,4098
21221,66.39,,2023-12-06 09:13:49.950,2CF7F1C044300627,4098
21222,66.37,,2023-12-06 09:08:32.703,2CF7F1C044300627,4098
21223,66.37,,2023-12-06 09:03:37.407,2CF7F1C044300627,4098
21224,66.46,,2023-12-06 08:58:31.003,2CF7F1C044300627,4098
21225,66.48,,2023-12-06 08:53:31.067,2CF7F1C044300627,4098
21226,66.43,,2023-12-06 08:48:35.400,2CF7F1C044300627,4098
21227,66.4,,2023-12-06 08:43:45.380,2CF7F1C044300627,4098
21228,66.5,,2023-12-06 08:38:35.090,2CF7F1C044300627,4098
21229,66.5,,2023-12-06 08:33:53.917,2CF7F1C044300627,4098
21230,66.46,,2023-12-06 08:28:44.720,2CF7F1C044300627,4098
21231,66.39,,2023-12-06 08:23:51.937,2CF7F1C044300627,4098
21232,66.56,,2023-12-06 08:18:35.263,2CF7F1C044300627,4098
21233,66.54,,2023-12-06 08:13:41.460,2CF7F1C044300627,4098
21234,66.44,,2023-12-06 08:08:46.247,2CF7F1C044300627,4098
21235,66.48,,2023-12-06 08:03:39.757,2CF7F1C044300627,4098
21236,66.57,,2023-12-06 07:58:49.713,2CF7F1C044300627,4098
21237,66.54,,2023-12-06 07:53:40.800,2CF7F1C044300627,4098
21238,66.51,,2023-12-06 07:48:46.793,2CF7F1C044300627,4098
21239,66.46,,2023-12-06 07:43:45.787,2CF7F1C044300627,4098
21240,66.59,,2023-12-06 07:38:31.683,2CF7F1C044300627,4098
21241,66.55,,2023-12-06 07:33:27.777,2CF7F1C044300627,4098
21242,66.55,,2023-12-06 07:28:50.167,2CF7F1C044300627,4098
21243,66.53,,2023-12-06 07:23:48.047,2CF7F1C044300627,4098
21244,66.65,,2023-12-06 07:18:44.477,2CF7F1C044300627,4098
21245,66.64,,2023-12-06 07:13:55.950,2CF7F1C044300627,4098
21246,66.61,,2023-12-06 07:08:50.160,2CF7F1C044300627,4098
21247,66.59,,2023-12-06 07:03:42.220,2CF7F1C044300627,4098
21248,66.69,,2023-12-06 06:58:44.307,2CF7F1C044300627,4098
21249,66.7,,2023-12-06 06:53:44.407,2CF7F1C044300627,4098
21250,66.68,,2023-12-06 06:48:47.890,2CF7F1C044300627,4098
21251,66.67,,2023-12-06 06:43:43.683,2CF7F1C044300627,4098
21252,66.77,,2023-12-06 06:38:53.137,2CF7F1C044300627,4098
21253,66.74,,2023-12-06 06:33:46.353,2CF7F1C044300627,4098
21254,66.72,,2023-12-06 06:28:45.930,2CF7F1C044300627,4098
21255,66.7,,2023-12-06 06:23:49.603,2CF7F1C044300627,4098
21256,66.78,,2023-12-06 06:18:32.403,2CF7F1C044300627,4098
21257,66.76,,2023-12-06 06:13:44.757,2CF7F1C044300627,4098
21258,66.75,,2023-12-06 06:08:48.510,2CF7F1C044300627,4098
21259,66.72,,2023-12-06 06:03:55.077,2CF7F1C044300627,4098
21260,66.81,,2023-12-06 05:58:54.337,2CF7F1C044300627,4098
21261,66.82,,2023-12-06 05:53:49.257,2CF7F1C044300627,4098
21262,66.78,,2023-12-06 05:48:34.817,2CF7F1C044300627,4098
21263,66.75,,2023-12-06 05:43:48.337,2CF7F1C044300627,4098
21264,66.83,,2023-12-06 05:38:55.517,2CF7F1C044300627,4098
21265,66.83,,2023-12-06 05:33:51.430,2CF7F1C044300627,4098
21266,66.8,,2023-12-06 05:28:52.577,2CF7F1C044300627,4098
21267,66.77,,2023-12-06 05:23:53.437,2CF7F1C044300627,4098
21268,66.84,,2023-12-06 05:18:56.240,2CF7F1C044300627,4098
21269,66.85,,2023-12-06 05:13:35.017,2CF7F1C044300627,4098
21270,66.81,,2023-12-06 05:08:39.103,2CF7F1C044300627,4098
21271,66.8,,2023-12-06 05:03:50.020,2CF7F1C044300627,4098
21272,66.87,,2023-12-06 04:58:57.003,2CF7F1C044300627,4098
21273,66.88,,2023-12-06 04:53:47.243,2CF7F1C044300627,4098
21274,66.84,,2023-12-06 04:48:44.267,2CF7F1C044300627,4098
21275,66.82,,2023-12-06 04:43:50.643,2CF7F1C044300627,4098
21276,66.88,,2023-12-06 04:38:49.213,2CF7F1C044300627,4098
21277,66.91,,2023-12-06 04:33:46.940,2CF7F1C044300627,4098
21278,66.91,,2023-12-06 04:28:39.607,2CF7F1C044300627,4098
21279,66.84,,2023-12-06 04:23:31.737,2CF7F1C044300627,4098
21280,66.91,,2023-12-06 04:18:42.757,2CF7F1C044300627,4098
21281,66.91,,2023-12-06 04:13:55.737,2CF7F1C044300627,4098
21282,66.89,,2023-12-06 04:08:44.753,2CF7F1C044300627,4098
21283,66.89,,2023-12-06 04:03:48.720,2CF7F1C044300627,4098
21284,66.91,,2023-12-06 03:58:29.900,2CF7F1C044300627,4098
21285,66.94,,2023-12-06 03:53:57.687,2CF7F1C044300627,4098
21286,66.91,,2023-12-06 03:48:33.847,2CF7F1C044300627,4098
21287,66.89,,2023-12-06 03:43:51.540,2CF7F1C044300627,4098
21288,66.96,,2023-12-06 03:38:52.207,2CF7F1C044300627,4098
21289,66.98,,2023-12-06 03:33:51.440,2CF7F1C044300627,4098
21290,66.98,,2023-12-06 03:28:48.977,2CF7F1C044300627,4098
21291,66.95,,2023-12-06 03:23:30.247,2CF7F1C044300627,4098
21292,67.07,,2023-12-06 03:18:49.907,2CF7F1C044300627,4098
21293,67.05,,2023-12-06 03:13:38.180,2CF7F1C044300627,4098
21294,67.02,,2023-12-06 03:08:34.397,2CF7F1C044300627,4098
21295,66.99,,2023-12-06 03:03:39.930,2CF7F1C044300627,4098
21296,67.08,,2023-12-06 02:58:42.283,2CF7F1C044300627,4098
21297,67.1,,2023-12-06 02:53:56.777,2CF7F1C044300627,4098
21298,67.05,,2023-12-06 02:48:38.580,2CF7F1C044300627,4098
21299,67.06,,2023-12-06 02:43:49.343,2CF7F1C044300627,4098
21300,67.1,,2023-12-06 02:38:52.970,2CF7F1C044300627,4098
21301,67.12,,2023-12-06 02:33:57.270,2CF7F1C044300627,4098
21302,67.1,,2023-12-06 02:28:47.597,2CF7F1C044300627,4098
21303,67.08,,2023-12-06 02:23:53.173,2CF7F1C044300627,4098
21304,67.15,,2023-12-06 02:18:53.053,2CF7F1C044300627,4098
21305,67.14,,2023-12-06 02:13:54.537,2CF7F1C044300627,4098
21306,67.12,,2023-12-06 02:08:50.380,2CF7F1C044300627,4098
21307,67.11,,2023-12-06 02:03:54.770,2CF7F1C044300627,4098
21308,67.17,,2023-12-06 01:58:52.757,2CF7F1C044300627,4098
21309,67.2,,2023-12-06 01:53:58.940,2CF7F1C044300627,4098
21310,67.15,,2023-12-06 01:48:52.203,2CF7F1C044300627,4098
21311,67.13,,2023-12-06 01:43:48.957,2CF7F1C044300627,4098
21312,67.2,,2023-12-06 01:38:54.877,2CF7F1C044300627,4098
21313,67.22,,2023-12-06 01:33:55.380,2CF7F1C044300627,4098
21314,67.22,,2023-12-06 01:28:55.940,2CF7F1C044300627,4098
21315,67.2,,2023-12-06 01:23:37.530,2CF7F1C044300627,4098
21316,67.23,,2023-12-06 01:18:49.077,2CF7F1C044300627,4098
21317,67.27,,2023-12-06 01:13:33.490,2CF7F1C044300627,4098
21318,67.24,,2023-12-06 01:08:58.260,2CF7F1C044300627,4098
21319,67.19,,2023-12-06 01:03:48.183,2CF7F1C044300627,4098
21320,67.23,,2023-12-06 00:58:49.953,2CF7F1C044300627,4098
21321,67.29,,2023-12-06 00:53:51.547,2CF7F1C044300627,4098
21322,67.25,,2023-12-06 00:48:48.620,2CF7F1C044300627,4098
21323,67.22,,2023-12-06 00:43:59.137,2CF7F1C044300627,4098
21324,67.28,,2023-12-06 00:38:50.307,2CF7F1C044300627,4098
21325,67.28,,2023-12-06 00:33:55.857,2CF7F1C044300627,4098
21326,67.29,,2023-12-06 00:28:47.193,2CF7F1C044300627,4098
21327,67.25,,2023-12-06 00:23:57.487,2CF7F1C044300627,4098
21328,67.32,,2023-12-06 00:18:52.547,2CF7F1C044300627,4098
21329,67.31,,2023-12-06 00:13:49.427,2CF7F1C044300627,4098
21330,67.29,,2023-12-06 00:08:49.600,2CF7F1C044300627,4098
21331,67.29,,2023-12-06 00:03:36.187,2CF7F1C044300627,4098
21332,67.33,,2023-12-05 23:58:54.503,2CF7F1C044300627,4098
21333,67.33,,2023-12-05 23:53:58.020,2CF7F1C044300627,4098
21334,67.29,,2023-12-05 23:48:40.633,2CF7F1C044300627,4098
21335,67.27,,2023-12-05 23:43:59.067,2CF7F1C044300627,4098
21336,67.3,,2023-12-05 23:38:58.397,2CF7F1C044300627,4098
21337,67.32,,2023-12-05 23:33:52.253,2CF7F1C044300627,4098
21338,67.29,,2023-12-05 23:28:34.363,2CF7F1C044300627,4098
21339,67.25,,2023-12-05 23:23:48.270,2CF7F1C044300627,4098
21340,67.3,,2023-12-05 23:18:38.460,2CF7F1C044300627,4098
21341,67.29,,2023-12-05 23:13:32.477,2CF7F1C044300627,4098
21342,67.26,,2023-12-05 23:08:50.623,2CF7F1C044300627,4098
21343,67.22,,2023-12-05 23:03:40.693,2CF7F1C044300627,4098
21344,67.23,,2023-12-05 22:58:45.113,2CF7F1C044300627,4098
21345,67.22,,2023-12-05 22:53:38.713,2CF7F1C044300627,4098
21346,67.18,,2023-12-05 22:48:38.877,2CF7F1C044300627,4098
21347,67.11,,2023-12-05 22:43:50.677,2CF7F1C044300627,4098
21348,67.1,,2023-12-05 22:38:39.000,2CF7F1C044300627,4098
21349,67.06,,2023-12-05 22:33:49.640,2CF7F1C044300627,4098
21350,67.0,,2023-12-05 22:29:00.757,2CF7F1C044300627,4098
21351,67.0,,2023-12-05 22:28:50.167,2CF7F1C044300627,4098
21352,66.9,,2023-12-05 22:23:49.727,2CF7F1C044300627,4098
21353,66.84,,2023-12-05 22:18:49.590,2CF7F1C044300627,4098
21354,66.74,,2023-12-05 22:13:50.167,2CF7F1C044300627,4098
21355,66.61,,2023-12-05 22:08:51.117,2CF7F1C044300627,4098
21356,66.48,,2023-12-05 22:03:51.457,2CF7F1C044300627,4098
21357,66.35,,2023-12-05 21:58:56.787,2CF7F1C044300627,4098
21358,66.15,,2023-12-05 21:53:46.597,2CF7F1C044300627,4098
21359,65.93,,2023-12-05 21:48:43.387,2CF7F1C044300627,4098
21360,65.65,,2023-12-05 21:43:44.950,2CF7F1C044300627,4098
21361,65.66,,2023-12-05 21:38:39.433,2CF7F1C044300627,4098
21362,65.83,,2023-12-05 21:33:42.433,2CF7F1C044300627,4098
21363,65.8,,2023-12-05 21:28:37.647,2CF7F1C044300627,4098
21364,65.76,,2023-12-05 21:23:51.437,2CF7F1C044300627,4098
